Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
AGFinteriorHouseDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorBlue,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorBrown,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorDoubleBlue,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorDoubleBrown,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorDoubleGreen,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorDoubleGrey,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorDoubleWhite,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorDoubleYellow,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorGreen,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorGrey,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorWhite,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFjailDoorYellow,,,,,[ff0000]Obsolete[-],0,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFmanholeHatch,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFpantryDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFportaPottyDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorBlack,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtallCabinetDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorArmyGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorBlack,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFtrailerDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFwoodenFenceDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFwoodenFenceDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFwoodenFenceDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
